session,day,run_id,audit_file,platform_id,record_seq,timestamp_utc,audit_schema_version,navigator_version,experiment_id,experiment_phase,semantic_intent_id,repetition_index,instruction_text,resolution_method,resolution_step,node_id,node_name,expected_node_id,nav_outcome,arrival_ok,xy_error_m,distance_traveled_m,start_x_m,start_y_m,start_yaw_rad,end_x_m,end_y_m,end_yaw_rad,amcl_converged,amcl_covariance_trace,resolve_ms,vlm_ms,nav_total_s,reroute_count,confirmation_method,confirmed,confirmation_confidence,m3_promotion_triggered,m3_preferences_count,memory_digest_hash,digest_content_md5,image_start,image_finish
C,,20260424_164721,data/session_c/audits/pair2_C_cb204.jsonl,xplorer-c,1,2026-04-24T13:50:24+00:00,2.0,v4.8,,,,,go to lab_cb204,L3a_deterministic,,5,cb204,,mission_complete,,0.203,8.628,7.7095,1.2936,-3.1206,2.2575,4.6058,1.5797,,,0.2505779266357422,0.0,58.84,0,vlm_landmark,False,MEDIUM,False,6,97241265217eb4b08e26fb718eb21f40,,data/session_c/20260424_164721/mission_1_cb204/start.jpg,data/session_c/20260424_164721/mission_1_cb204/finish.jpg
E,day1_20260820,20260820_115934,data/session_e/day1_20260820/logs/audit_20260820_115934.jsonl,xplorer-c,1,2026-08-20T09:00:24+00:00,2.1,v4.8-review,E0,,AD,1,"the washroom got on fire, help me find something to stop the fire",L3a_m3_preference,0,8,cb202,8,mission_complete,True,0.207,1.973,2.1485,1.9607,-1.5149,2.1491,0.2006,-1.5614,True,0.055063,0.12373924255371094,0.0,22.54,0,vlm_landmark,True,HIGH,True,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_115934/mission_1_cb202/start.jpg,data/session_e/day1_20260820/20260820_115934/mission_1_cb202/finish.jpg
E,day1_20260820,20260820_121926,data/session_e/day1_20260820/logs/audit_20260820_121926.jsonl,xplorer-b,1,2026-08-20T09:20:02+00:00,2.1,v4.8-review,E0,,AD,1,"the washroom got on fire, help me find something to stop the fire",L3a_m3_preference,0,8,cb202,8,mission_complete_fallback,True,0.308,1.583,2.1999,1.6627,-1.4104,2.2681,0.3002,-1.5989,True,0.058755,0.13327598571777344,0.0,22.27,0,vlm_landmark,True,HIGH,True,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_121926/mission_1_cb202/start.jpg,data/session_e/day1_20260820/20260820_121926/mission_1_cb202/finish.jpg
E,day1_20260820,20260820_122950,data/session_e/day1_20260820/logs/audit_20260820_122950.jsonl,xplorer-c,1,2026-08-20T09:30:18+00:00,2.1,v4.8-review,E1,,SW00,1,go to node 0,L3a_deterministic,1,0,toilet_m,0,mission_complete,True,0.198,3.3,2.1082,1.7946,-1.5909,0.6807,0.081,-3.071,True,0.061555,0.1614093780517578,0.0,14.21,0,pose_based,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_122950/mission_1_toilet_m/start.jpg,data/session_e/day1_20260820/20260820_122950/mission_1_toilet_m/finish.jpg
E,day1_20260820,20260820_123127,data/session_e/day1_20260820/logs/audit_20260820_123127.jsonl,xplorer-c,1,2026-08-20T09:31:48+00:00,2.1,v4.8-review,E1,,SW01,1,go to node 1,L3a_deterministic,1,1,hall_entry,1,mission_complete,True,0.189,2.002,2.3744,1.702,-1.775,0.6893,1.6487,-3.1275,True,0.07994,0.16236305236816406,0.0,10.95,0,,,,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_123127/mission_1_hall_entry/start.jpg,
E,day1_20260820,20260820_123233,data/session_e/day1_20260820/logs/audit_20260820_123233.jsonl,xplorer-c,1,2026-08-20T09:32:58+00:00,2.1,v4.8-review,E1,,SW02,1,go to node 2,L3a_deterministic,1,2,hall_exit,2,mission_complete,True,0.223,3.028,2.3366,1.6651,-1.1688,0.7139,3.137,3.0598,True,0.062113,0.21147727966308594,0.0,16.86,0,,,,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_123233/mission_1_hall_exit/start.jpg,
E,day1_20260820,20260820_123335,data/session_e/day1_20260820/logs/audit_20260820_123335.jsonl,xplorer-c,1,2026-08-20T09:34:16+00:00,2.1,v4.8-review,E1,,SW04,1,go to node 4,L3a_deterministic,1,4,toilet_f,4,mission_complete,True,0.15,6.512,2.3417,1.7625,-1.5492,0.6442,6.3592,-3.0903,True,0.03975,0.1819133758544922,0.0,35.84,0,pose_based,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_123335/mission_1_toilet_f/start.jpg,data/session_e/day1_20260820/20260820_123335/mission_1_toilet_f/finish.jpg
E,day1_20260820,20260820_123503,data/session_e/day1_20260820/logs/audit_20260820_123503.jsonl,xplorer-c,1,2026-08-20T09:35:44+00:00,2.1,v4.8-review,E1,,SW05,1,go to node 5,L3a_deterministic,1,5,cb204,5,mission_complete,True,0.168,3.841,2.333,1.6883,-1.5769,2.2895,4.6578,1.5523,True,0.045394,0.19073486328125,0.0,29.72,0,vlm_contextual,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_123503/mission_1_cb204/start.jpg,data/session_e/day1_20260820/20260820_123503/mission_1_cb204/finish.jpg
E,day1_20260820,20260820_123638,data/session_e/day1_20260820/logs/audit_20260820_123638.jsonl,xplorer-c,1,2026-08-20T09:37:21+00:00,2.1,v4.8-review,E1,,SW08,1,go to node 8,L3a_deterministic,1,8,cb202,8,mission_complete,True,0.085,1.78,2.3674,1.5121,-1.5715,2.2565,0.064,-1.4659,True,0.027703,0.1933574676513672,0.0,20.26,0,vlm_landmark,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_123638/mission_1_cb202/start.jpg,data/session_e/day1_20260820/20260820_123638/mission_1_cb202/finish.jpg
E,day1_20260820,20260820_124328,data/session_e/day1_20260820/logs/audit_20260820_124328.jsonl,xplorer-c,1,2026-08-20T09:44:51+00:00,2.1,v4.8-review,E1,,SW09,1,go to node 9,L3a_deterministic,1,9,radiator,9,mission_complete,True,0.175,4.523,2.1815,1.6133,-1.5732,4.4094,-0.6507,-1.6165,True,0.051181,0.18405914306640625,0.0,25.77,0,vlm_landmark,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_124328/mission_1_radiator/start.jpg,data/session_e/day1_20260820/20260820_124328/mission_1_radiator/finish.jpg
E,day1_20260820,20260820_124531,data/session_e/day1_20260820/logs/audit_20260820_124531.jsonl,xplorer-c,1,2026-08-20T09:46:32+00:00,2.1,v4.8-review,E1,,SW13,1,go to node 13,L3a_deterministic,1,13,plant_4,13,mission_complete,True,0.215,9.427,2.2427,1.643,-1.6436,7.591,5.2147,1.4738,True,0.04471,0.16164779663085938,0.0,46.55,0,vlm_landmark,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_124531/mission_1_plant_4/start.jpg,data/session_e/day1_20260820/20260820_124531/mission_1_plant_4/finish.jpg
E,day1_20260820,20260820_124642,data/session_e/day1_20260820/logs/audit_20260820_124642.jsonl,xplorer-c,1,2026-08-20T09:48:57+00:00,2.1,v4.8-review,E1,,SW14,1,go to node 14,L3a_deterministic,1,14,plant_5,14,missed,False,3.274,3.805,2.193,1.8098,-1.7545,3.6992,3.7909,-0.1159,True,0.079487,0.1685619354248047,0.0,27.97,0,,,,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_124642/mission_1_plant_5/start.jpg,
E,day1_20260820,20260820_125530,data/session_e/day1_20260820/logs/audit_20260820_125530.jsonl,xplorer-c,1,2026-08-20T09:56:22+00:00,2.1,v4.8-review,E1,,SW14,1,go to node 14,L3a_deterministic,1,14,plant_5,14,mission_complete,True,0.168,11.488,2.2621,1.5647,-1.5797,6.558,5.2325,1.4464,True,0.137315,0.1919269561767578,0.0,48.34,0,vlm_landmark,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_125530/mission_1_plant_5/start.jpg,data/session_e/day1_20260820/20260820_125530/mission_1_plant_5/finish.jpg
E,day1_20260820,20260820_125656,data/session_e/day1_20260820/logs/audit_20260820_125656.jsonl,xplorer-c,1,2026-08-20T09:57:06+00:00,2.1,v4.8-review,E1,,SW15,1,go to node 15,L3a_deterministic,1,15,junction_e1,15,missed,False,5.208,0.135,2.4787,1.5522,-1.5857,2.4787,1.5522,-1.5857,True,0.026734,0.1952648162841797,0.0,4.32,0,,,,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_125656/mission_1_junction_e1/start.jpg,
E,day1_20260820,20260820_125656,data/session_e/day1_20260820/logs/audit_20260820_125656.jsonl,xplorer-c,2,2026-08-20T09:57:26+00:00,2.1,v4.8-review,E1,,SW15,1,go to node 15,L3a_deterministic,1,15,junction_e1,15,missed,False,5.585,3.114,2.4787,1.5522,-1.5857,3.5942,0.0618,-0.1331,True,0.041949,0.07224082946777344,0.0,19.73,0,,,,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_125656/mission_2_junction_e1/start.jpg,
E,day1_20260820,20260820_125656,data/session_e/day1_20260820/logs/audit_20260820_125656.jsonl,xplorer-c,3,2026-08-20T09:58:02+00:00,2.1,v4.8-review,E1,,SW15,1,go to node 15,L3a_deterministic,1,15,junction_e1,15,mission_complete,True,0.156,8.383,3.5653,0.06,-0.2007,6.4046,4.7443,1.5514,True,0.161248,0.08440017700195312,0.0,35.66,0,vlm_landmark,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_125656/mission_3_junction_e1/start.jpg,data/session_e/day1_20260820/20260820_125656/mission_3_junction_e1/finish.jpg
E,day1_20260820,20260820_125837,data/session_e/day1_20260820/logs/audit_20260820_125837.jsonl,xplorer-c,1,2026-08-20T09:59:13+00:00,2.1,v4.8-review,E1,,SW19,1,go to node 19,L3a_deterministic,1,19,plant_3,19,mission_complete,True,0.167,6.056,2.6361,1.5307,-1.5618,6.4999,-0.7407,-1.467,True,0.049811,0.1926422119140625,0.0,32.59,0,vlm_landmark,False,MEDIUM,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_125837/mission_1_plant_3/start.jpg,data/session_e/day1_20260820/20260820_125837/mission_1_plant_3/finish.jpg
E,day1_20260820,20260820_125951,data/session_e/day1_20260820/logs/audit_20260820_125951.jsonl,xplorer-c,1,2026-08-20T10:00:30+00:00,2.1,v4.8-review,E1,,SW20,1,go to node 20,L3a_deterministic,1,20,plant_2,20,mission_complete,True,0.197,6.907,,,,6.8036,-0.9093,-1.4704,True,0.037983,0.1971721649169922,0.0,36.8,0,vlm_landmark,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_125951/mission_1_plant_2/start.jpg,data/session_e/day1_20260820/20260820_125951/mission_1_plant_2/finish.jpg
E,day1_20260820,20260820_130207,data/session_e/day1_20260820/logs/audit_20260820_130207.jsonl,xplorer-c,1,2026-08-20T10:02:55+00:00,2.1,v4.8-review,E1,,SW21,1,go to node 21,L3a_deterministic,1,21,plant_1,21,mission_complete,True,0.26,7.825,2.2078,1.6079,-1.2005,7.2409,-0.9166,-1.5771,True,0.063982,0.23293495178222656,0.0,38.34,0,vlm_landmark,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_130207/mission_1_plant_1/start.jpg,data/session_e/day1_20260820/20260820_130207/mission_1_plant_1/finish.jpg
E,day1_20260820,20260820_130331,data/session_e/day1_20260820/logs/audit_20260820_130331.jsonl,xplorer-c,1,2026-08-20T10:04:30+00:00,2.1,v4.8-review,E1,,SW22,1,go to node 22,L3a_deterministic,1,22,cb203_entrance,22,mission_complete,True,0.232,4.896,7.2409,-0.9166,-1.5771,8.2103,1.4183,-0.0004,True,0.162883,0.1957416534423828,0.0,49.33,0,vlm_contextual,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_130331/mission_1_cb203_entrance/start.jpg,data/session_e/day1_20260820/20260820_130331/mission_1_cb203_entrance/finish.jpg
E,day1_20260820,20260820_130509,data/session_e/day1_20260820/logs/audit_20260820_130509.jsonl,xplorer-c,1,2026-08-20T10:05:56+00:00,2.1,v4.8-review,E1,,SW23,1,go to node 23,L3a_deterministic,1,23,cb203_exit,23,mission_complete,True,0.259,7.755,2.6633,1.6933,-1.5008,8.0249,3.4798,-3.0103,True,0.083152,0.22649765014648438,0.0,41.7,0,vlm_contextual,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_130509/mission_1_cb203_exit/start.jpg,data/session_e/day1_20260820/20260820_130509/mission_1_cb203_exit/finish.jpg
E,day1_20260820,20260820_140042,data/session_e/day1_20260820/logs/audit_20260820_140042.jsonl,xplorer-b,1,2026-08-20T11:01:19+00:00,2.1,v4.8-review,E1,,E1bP,1,"the washroom got on fire, help me find something to stop the fire",L3a_m3_preference,0,8,cb202,8,mission_complete,True,0.213,2.092,2.304,1.907,-1.4898,2.1579,0.209,-1.5474,True,0.043308,0.14829635620117188,0.0,20.37,0,vlm_landmark,True,HIGH,True,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_140042/mission_1_cb202/start.jpg,data/session_e/day1_20260820/20260820_140042/mission_1_cb202/finish.jpg
E,day1_20260820,20260820_140207,data/session_e/day1_20260820/logs/audit_20260820_140207.jsonl,xplorer-b,1,2026-08-20T11:02:37+00:00,2.1,v4.8-review,E1,,E1bP,2,"the washroom got on fire, help me find something to stop the fire",L3a_m3_preference,0,8,cb202,8,mission_complete,True,0.044,1.756,2.0571,1.4252,-1.4718,2.1924,0.0435,-1.4846,True,0.028464,0.12731552124023438,0.0,21.33,0,vlm_landmark,True,HIGH,True,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_140207/mission_1_cb202/start.jpg,data/session_e/day1_20260820/20260820_140207/mission_1_cb202/finish.jpg
E,day1_20260820,20260820_141007,data/session_e/day1_20260820/logs/audit_20260820_141007.jsonl,xplorer-c,1,2026-08-20T11:10:34+00:00,2.1,v4.8-review,E1,,E1bP,1,"the washroom got on fire, help me find something to stop the fire",L3a_m3_preference,0,8,cb202,8,mission_complete,True,0.156,1.877,2.1513,1.9242,-1.4863,2.1619,0.1517,-1.5421,True,0.04098,0.1480579376220703,0.0,19.0,0,vlm_landmark,True,HIGH,True,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_141007/mission_1_cb202/start.jpg,data/session_e/day1_20260820/20260820_141007/mission_1_cb202/finish.jpg
E,day1_20260820,20260820_141131,data/session_e/day1_20260820/logs/audit_20260820_141131.jsonl,xplorer-c,1,2026-08-20T11:11:55+00:00,2.1,v4.8-review,E1,,E1bP,2,"the washroom got on fire, help me find something to stop the fire",L3a_m3_preference,0,8,cb202,8,mission_complete,True,0.185,1.69,2.2684,1.6692,-1.5078,2.1782,0.1842,-1.5857,True,0.044281,0.12993812561035156,0.0,15.63,0,vlm_landmark,True,HIGH,True,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_141131/mission_1_cb202/start.jpg,data/session_e/day1_20260820/20260820_141131/mission_1_cb202/finish.jpg
E,day1_20260820,20260820_141656,data/session_e/day1_20260820/logs/audit_20260820_141656.jsonl,xplorer-c,1,2026-08-20T11:17:30+00:00,2.1,v4.8-review,E1,,E1bA,1,"the washroom got on fire, help me find something to stop the fire",L3a_m3_preference,0,8,cb202,8,mission_complete,True,0.066,1.809,2.2142,1.5379,-1.4943,2.1937,-0.0655,-1.4677,True,0.031807,0.1385211944580078,0.0,22.85,0,vlm_landmark,False,LOW,True,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_141656/mission_1_cb202/start.jpg,data/session_e/day1_20260820/20260820_141656/mission_1_cb202/finish.jpg
E,day1_20260820,20260820_141906,data/session_e/day1_20260820/logs/audit_20260820_141906.jsonl,xplorer-c,1,2026-08-20T11:19:37+00:00,2.1,v4.8-review,E1,,E1bA,2,"the washroom got on fire, help me find something to stop the fire",L3a_m3_preference,0,8,cb202,8,mission_complete,True,0.1,1.862,2.2783,1.5257,-1.5811,2.2999,0.0023,-1.5399,True,0.022778,0.12373924255371094,0.0,19.75,0,vlm_landmark,False,LOW,True,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_141906/mission_1_cb202/start.jpg,data/session_e/day1_20260820/20260820_141906/mission_1_cb202/finish.jpg
E,day1_20260820,20260820_142701,data/session_e/day1_20260820/logs/audit_20260820_142701.jsonl,xplorer-b,1,2026-08-20T11:27:31+00:00,2.1,v4.8-review,E1,,E1bA,1,"the washroom got on fire, help me find something to stop the fire",L3a_m3_preference,0,8,cb202,8,mission_complete,True,0.173,1.925,2.1685,1.881,-1.5168,2.195,0.1728,-1.5783,True,0.059396,0.15306472778320312,0.0,18.4,0,vlm_landmark,False,LOW,True,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_142701/mission_1_cb202/start.jpg,data/session_e/day1_20260820/20260820_142701/mission_1_cb202/finish.jpg
E,day1_20260820,20260820_142805,data/session_e/day1_20260820/logs/audit_20260820_142805.jsonl,xplorer-b,1,2026-08-20T11:28:27+00:00,2.1,v4.8-review,E1,,E1bA,2,"the washroom got on fire, help me find something to stop the fire",L3a_m3_preference,0,8,cb202,8,mission_complete,True,0.152,1.624,2.2933,1.6192,-1.8316,2.2762,0.1315,-1.5444,True,0.049999,0.1304149627685547,0.0,14.55,0,vlm_landmark,False,LOW,True,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_142805/mission_1_cb202/start.jpg,data/session_e/day1_20260820/20260820_142805/mission_1_cb202/finish.jpg
E,day1_20260820,20260820_143504,data/session_e/day1_20260820/logs/audit_20260820_143504.jsonl,xplorer-b,1,2026-08-20T11:35:31+00:00,2.1,v4.8-review,E1,,E1c,1,go to lab_cb204,L3a_deterministic,2,5,cb204,5,mission_complete,True,0.212,3.618,2.3706,1.5778,1.7921,2.2454,4.5926,1.5746,True,0.046678,0.3669261932373047,0.0,22.2,0,vlm_contextual,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_143504/mission_1_cb204/start.jpg,data/session_e/day1_20260820/20260820_143504/mission_1_cb204/finish.jpg
E,day1_20260820,20260820_143557,data/session_e/day1_20260820/logs/audit_20260820_143557.jsonl,xplorer-b,1,2026-08-20T11:36:29+00:00,2.1,v4.8-review,E1,,E1c,2,go to lab_cb204,L3a_deterministic,2,5,cb204,5,mission_complete,True,0.243,3.45,2.2046,1.5007,1.5798,2.2311,4.5586,1.5886,True,0.049316,0.3151893615722656,0.0,19.66,0,vlm_contextual,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_143557/mission_1_cb204/start.jpg,data/session_e/day1_20260820/20260820_143557/mission_1_cb204/finish.jpg
E,day1_20260820,20260820_143644,data/session_e/day1_20260820/logs/audit_20260820_143644.jsonl,xplorer-b,1,2026-08-20T11:37:14+00:00,2.1,v4.8-review,E1,,E1c,3,go to lab_cb204,L3a_deterministic,2,5,cb204,5,mission_complete,True,0.201,3.536,2.31,1.6596,1.6155,2.0415,4.6757,1.6046,True,0.048011,0.3762245178222656,0.0,20.23,0,vlm_contextual,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_143644/mission_1_cb204/start.jpg,data/session_e/day1_20260820/20260820_143644/mission_1_cb204/finish.jpg
E,day1_20260820,20260820_143732,data/session_e/day1_20260820/logs/audit_20260820_143732.jsonl,xplorer-b,1,2026-08-20T11:37:57+00:00,2.1,v4.8-review,E1,,E1c,4,go to lab_cb204,L3a_deterministic,2,5,cb204,5,mission_complete,True,0.227,3.497,2.301,1.575,1.6613,2.1031,4.5945,1.6523,True,0.049327,0.39696693420410156,0.0,20.13,0,vlm_contextual,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_143732/mission_1_cb204/start.jpg,data/session_e/day1_20260820/20260820_143732/mission_1_cb204/finish.jpg
E,day1_20260820,20260820_144036,data/session_e/day1_20260820/logs/audit_20260820_144036.jsonl,xplorer-c,1,2026-08-20T11:41:01+00:00,2.1,v4.8-review,E1,,E1c,1,go to lab_cb204,L3a_deterministic,2,5,cb204,5,mission_complete,True,0.168,3.337,2.3365,1.7259,1.5732,2.2091,4.6324,1.4985,True,0.069297,0.39315223693847656,0.0,19.07,0,vlm_contextual,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_144036/mission_1_cb204/start.jpg,data/session_e/day1_20260820/20260820_144036/mission_1_cb204/finish.jpg
E,day1_20260820,20260820_144134,data/session_e/day1_20260820/logs/audit_20260820_144134.jsonl,xplorer-c,1,2026-08-20T11:42:12+00:00,2.1,v4.8-review,E1,,E1c,2,go to lab_cb204,L3a_deterministic,2,5,cb204,5,mission_complete,True,0.213,3.288,2.2468,1.6505,1.5207,2.1835,4.5877,1.607,True,0.065567,0.3991127014160156,0.0,19.64,0,vlm_contextual,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_144134/mission_1_cb204/start.jpg,data/session_e/day1_20260820/20260820_144134/mission_1_cb204/finish.jpg
E,day1_20260820,20260820_144235,data/session_e/day1_20260820/logs/audit_20260820_144235.jsonl,xplorer-c,1,2026-08-20T11:43:02+00:00,2.1,v4.8-review,E1,,E1c,3,go to lab_cb204,L3a_deterministic,2,5,cb204,5,mission_complete,True,0.104,3.411,2.24,1.6215,1.5997,2.2276,4.6996,1.556,True,0.059885,0.3838539123535156,0.0,19.4,0,vlm_contextual,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_144235/mission_1_cb204/start.jpg,data/session_e/day1_20260820/20260820_144235/mission_1_cb204/finish.jpg
E,day1_20260820,20260820_144319,data/session_e/day1_20260820/logs/audit_20260820_144319.jsonl,xplorer-c,1,2026-08-20T11:43:47+00:00,2.1,v4.8-review,E1,,E1c,4,go to lab_cb204,L3a_deterministic,2,5,cb204,5,mission_complete,True,0.203,3.309,2.2982,1.7205,1.5817,2.2053,4.5968,1.5685,True,0.066486,0.38433074951171875,0.0,18.54,0,vlm_contextual,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_144319/mission_1_cb204/start.jpg,data/session_e/day1_20260820/20260820_144319/mission_1_cb204/finish.jpg
E,day1_20260820,20260820_144526,data/session_e/day1_20260820/logs/audit_20260820_144526.jsonl,xplorer-c,1,2026-08-20T11:46:01+00:00,2.1,v4.8-review,E1,,E1d,1,Take me to the closest plant,L3a_deterministic,6,19,plant_3,,mission_complete,True,0.134,6.06,2.388,1.6747,0.0915,6.4903,-0.7796,-1.5577,True,0.037587,0.5016326904296875,0.0,30.14,0,vlm_landmark,False,MEDIUM,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_144526/mission_1_plant_3/start.jpg,data/session_e/day1_20260820/20260820_144526/mission_1_plant_3/finish.jpg
